
  Qwen3.6-27B UD-Q6_K_XL-MTP (Coding, Vision, KV q8/q4, 128K, Speculative) auf http://127.0.0.1:8080/

0.00.457.785 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.472.011 I srv    load_model: loading model 'E:\Coding\custom-rag\data\models\qwen3.6-27b-mtp\Qwen3.6-27B-UD-Q6_K_XL-mtp.gguf'
0.01.623.350 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.18.803.951 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.18.803.957 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.18.803.957 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.21.712.013 I srv    load_model: loaded multimodal model, 'E:\Coding\custom-rag\data\models\qwen3.6-27b\mmproj-Qwen3.6-27B-BF16.gguf'
0.21.826.503 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 172032, kv_unified = 'true'
0.21.968.868 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.21.969.060 I srv  llama_server: model loaded
0.21.969.073 I srv  llama_server: listening on http://127.0.0.1:8080
0.54.815.824 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
91.06.904.730 I slot print_timing: id  0 | task 27644 | draft acceptance = 0.84868 (  129 accepted /   152 generated), mean len =  2.70
91.06.905.913 I slot      release: id  0 | task 27644 | stop processing: n_tokens = 47215, truncated = 0
91.07.181.062 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.994 (> 0.100 thold), f_keep = 0.996
91.07.184.727 I slot launch_slot_: id  0 | task 27724 | processing task, is_child = 0
91.11.754.912 I slot print_timing: id  0 | task 27724 | n_decoded =    100, tg =  33.08 t/s, tg_3s =  33.08 t/s
91.14.724.320 I slot print_timing: id  0 | task 27724 | prompt eval time =    1547.18 ms /   271 tokens (    5.71 ms per token,   175.16 tokens per second)
91.14.724.325 I slot print_timing: id  0 | task 27724 |        eval time =    5992.15 ms /   207 tokens (   28.95 ms per token,    34.55 tokens per second)
91.14.724.325 I slot print_timing: id  0 | task 27724 |       total time =    7539.33 ms /   478 tokens
91.14.724.326 I slot print_timing: id  0 | task 27724 |    graphs reused =      27010
91.14.724.329 I slot print_timing: id  0 | task 27724 | draft acceptance = 0.77778 (  126 accepted /   162 generated), mean len =  2.56
91.14.725.494 I slot      release: id  0 | task 27724 | stop processing: n_tokens = 47484, truncated = 0
91.15.072.121 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.996
91.15.075.862 I slot launch_slot_: id  0 | task 27809 | processing task, is_child = 0
91.19.387.736 I slot print_timing: id  0 | task 27809 | n_decoded =    116, tg =  38.33 t/s, tg_3s =  38.33 t/s
91.19.728.584 I slot print_timing: id  0 | task 27809 | prompt eval time =    1285.56 ms /   161 tokens (    7.98 ms per token,   125.24 tokens per second)
91.19.728.588 I slot print_timing: id  0 | task 27809 |        eval time =    3366.85 ms /   126 tokens (   26.72 ms per token,    37.42 tokens per second)
91.19.728.589 I slot print_timing: id  0 | task 27809 |       total time =    4652.40 ms /   287 tokens
91.19.728.590 I slot print_timing: id  0 | task 27809 |    graphs reused =      27054
91.19.728.593 I slot print_timing: id  0 | task 27809 | draft acceptance = 0.91111 (   82 accepted /    90 generated), mean len =  2.82
91.19.729.820 I slot      release: id  0 | task 27809 | stop processing: n_tokens = 47561, truncated = 0
91.20.022.658 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.988 (> 0.100 thold), f_keep = 0.997
91.20.027.299 I slot launch_slot_: id  0 | task 27858 | processing task, is_child = 0
91.25.782.973 I slot print_timing: id  0 | task 27858 | n_decoded =    100, tg =  31.46 t/s, tg_3s =  31.45 t/s
91.27.335.475 I slot print_timing: id  0 | task 27858 | prompt eval time =    2576.47 ms /   584 tokens (    4.41 ms per token,   226.67 tokens per second)
91.27.335.479 I slot print_timing: id  0 | task 27858 |        eval time =    4731.38 ms /   162 tokens (   29.21 ms per token,    34.24 tokens per second)
91.27.335.480 I slot print_timing: id  0 | task 27858 |       total time =    7307.85 ms /   746 tokens
91.27.335.481 I slot print_timing: id  0 | task 27858 |    graphs reused =      27116
91.27.335.483 I slot print_timing: id  0 | task 27858 | draft acceptance = 0.75781 (   97 accepted /   128 generated), mean len =  2.52
91.27.336.793 I slot      release: id  0 | task 27858 | stop processing: n_tokens = 48175, truncated = 0
91.27.635.208 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.995 (> 0.100 thold), f_keep = 0.997
91.27.638.600 I slot launch_slot_: id  0 | task 27927 | processing task, is_child = 0
91.32.217.951 I slot print_timing: id  0 | task 27927 | n_decoded =    122, tg =  40.11 t/s, tg_3s =  40.11 t/s
91.35.243.907 I slot print_timing: id  0 | task 27927 | n_decoded =    242, tg =  39.89 t/s, tg_3s =  39.66 t/s
91.35.985.196 I slot print_timing: id  0 | task 27927 | prompt eval time =    1537.77 ms /   264 tokens (    5.82 ms per token,   171.68 tokens per second)
91.35.985.201 I slot print_timing: id  0 | task 27927 |        eval time =    6808.52 ms /   271 tokens (   25.12 ms per token,    39.80 tokens per second)
91.35.985.202 I slot print_timing: id  0 | task 27927 |       total time =    8346.28 ms /   535 tokens
91.35.985.203 I slot print_timing: id  0 | task 27927 |    graphs reused =      27206
91.35.985.206 I slot print_timing: id  0 | task 27927 | draft acceptance = 0.97283 (  179 accepted /   184 generated), mean len =  2.95
91.35.986.358 I slot      release: id  0 | task 27927 | stop processing: n_tokens = 48545, truncated = 0
91.36.323.941 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.994 (> 0.100 thold), f_keep = 0.994
91.36.328.670 I slot launch_slot_: id  0 | task 28023 | processing task, is_child = 0
91.40.974.769 I slot print_timing: id  0 | task 28023 | n_decoded =    112, tg =  36.65 t/s, tg_3s =  36.65 t/s
91.41.183.083 I slot print_timing: id  0 | task 28023 | prompt eval time =    1589.98 ms /   288 tokens (    5.52 ms per token,   181.13 tokens per second)
91.41.183.088 I slot print_timing: id  0 | task 28023 |        eval time =    3264.13 ms /   116 tokens (   28.14 ms per token,    35.54 tokens per second)
91.41.183.089 I slot print_timing: id  0 | task 28023 |       total time =    4854.11 ms /   404 tokens
91.41.183.090 I slot print_timing: id  0 | task 28023 |    graphs reused =      27247
91.41.183.093 I slot print_timing: id  0 | task 28023 | draft acceptance = 0.86047 (   74 accepted /    86 generated), mean len =  2.72
91.41.184.396 I slot      release: id  0 | task 28023 | stop processing: n_tokens = 48675, truncated = 0
91.41.485.307 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.998
91.41.488.761 I slot launch_slot_: id  0 | task 28070 | processing task, is_child = 0
91.45.652.422 I slot print_timing: id  0 | task 28070 | prompt eval time =    1140.77 ms /   103 tokens (   11.08 ms per token,    90.29 tokens per second)
91.45.652.426 I slot print_timing: id  0 | task 28070 |        eval time =    3022.61 ms /   107 tokens (   28.25 ms per token,    35.40 tokens per second)
91.45.652.427 I slot print_timing: id  0 | task 28070 |       total time =    4163.37 ms /   210 tokens
91.45.652.427 I slot print_timing: id  0 | task 28070 |    graphs reused =      27286
91.45.652.430 I slot print_timing: id  0 | task 28070 | draft acceptance = 0.85000 (   68 accepted /    80 generated), mean len =  2.70
91.45.653.762 I slot      release: id  0 | task 28070 | stop processing: n_tokens = 48765, truncated = 0
91.46.106.108 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.996 (> 0.100 thold), f_keep = 0.998
91.46.109.783 I slot launch_slot_: id  0 | task 28114 | processing task, is_child = 0
91.49.928.410 I slot print_timing: id  0 | task 28114 | prompt eval time =    1368.98 ms /   196 tokens (    6.98 ms per token,   143.17 tokens per second)
91.49.928.415 I slot print_timing: id  0 | task 28114 |        eval time =    2449.45 ms /    90 tokens (   27.22 ms per token,    36.74 tokens per second)
91.49.928.416 I slot print_timing: id  0 | task 28114 |       total time =    3818.43 ms /   286 tokens
91.49.928.417 I slot print_timing: id  0 | task 28114 |    graphs reused =      27316
91.49.928.421 I slot print_timing: id  0 | task 28114 | draft acceptance = 0.92188 (   59 accepted /    64 generated), mean len =  2.84
91.49.930.066 I slot      release: id  0 | task 28114 | stop processing: n_tokens = 48940, truncated = 0
91.50.294.285 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.998
91.50.298.576 I slot launch_slot_: id  0 | task 28150 | processing task, is_child = 0
91.54.161.412 I slot print_timing: id  0 | task 28150 | prompt eval time =    1090.12 ms /   103 tokens (   10.58 ms per token,    94.48 tokens per second)
91.54.161.417 I slot print_timing: id  0 | task 28150 |        eval time =    2772.50 ms /   103 tokens (   26.92 ms per token,    37.15 tokens per second)
91.54.161.418 I slot print_timing: id  0 | task 28150 |       total time =    3862.63 ms /   206 tokens
91.54.161.419 I slot print_timing: id  0 | task 28150 |    graphs reused =      27352
91.54.161.422 I slot print_timing: id  0 | task 28150 | draft acceptance = 0.89189 (   66 accepted /    74 generated), mean len =  2.78
91.54.162.995 I slot      release: id  0 | task 28150 | stop processing: n_tokens = 49051, truncated = 0
91.54.491.597 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.994 (> 0.100 thold), f_keep = 0.998
91.54.495.934 I slot launch_slot_: id  0 | task 28191 | processing task, is_child = 0
91.58.588.638 I slot print_timing: id  0 | task 28191 | prompt eval time =    1570.85 ms /   296 tokens (    5.31 ms per token,   188.43 tokens per second)
91.58.588.644 I slot print_timing: id  0 | task 28191 |        eval time =    2521.58 ms /    84 tokens (   30.02 ms per token,    33.31 tokens per second)
91.58.588.645 I slot print_timing: id  0 | task 28191 |       total time =    4092.43 ms /   380 tokens
91.58.588.646 I slot print_timing: id  0 | task 28191 |    graphs reused =      27384
91.58.588.650 I slot print_timing: id  0 | task 28191 | draft acceptance = 0.78788 (   52 accepted /    66 generated), mean len =  2.58
91.58.590.333 I slot      release: id  0 | task 28191 | stop processing: n_tokens = 49325, truncated = 0
91.58.958.816 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.998
91.58.963.055 I slot launch_slot_: id  0 | task 28228 | processing task, is_child = 0
92.03.052.162 I slot print_timing: id  0 | task 28228 | n_decoded =    103, tg =  34.33 t/s, tg_3s =  34.33 t/s
92.03.876.146 I slot print_timing: id  0 | task 28228 | prompt eval time =    1088.57 ms /   103 tokens (   10.57 ms per token,    94.62 tokens per second)
92.03.876.150 I slot print_timing: id  0 | task 28228 |        eval time =    3824.31 ms /   135 tokens (   28.33 ms per token,    35.30 tokens per second)
92.03.876.151 I slot print_timing: id  0 | task 28228 |       total time =    4912.88 ms /   238 tokens
92.03.876.152 I slot print_timing: id  0 | task 28228 |    graphs reused =      27433
92.03.876.155 I slot print_timing: id  0 | task 28228 | draft acceptance = 0.82353 (   84 accepted /   102 generated), mean len =  2.65
92.03.877.788 I slot      release: id  0 | task 28228 | stop processing: n_tokens = 49474, truncated = 0
92.04.237.384 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.997
92.04.241.980 I slot launch_slot_: id  0 | task 28283 | processing task, is_child = 0
92.08.501.273 I slot print_timing: id  0 | task 28283 | n_decoded =    110, tg =  36.30 t/s, tg_3s =  36.29 t/s
92.11.574.374 I slot print_timing: id  0 | task 28283 | n_decoded =    221, tg =  36.21 t/s, tg_3s =  36.12 t/s
92.14.122.965 I slot print_timing: id  0 | task 28283 | prompt eval time =    1228.52 ms /   129 tokens (    9.52 ms per token,   105.00 tokens per second)
92.14.122.970 I slot print_timing: id  0 | task 28283 |        eval time =    8652.27 ms /   319 tokens (   27.12 ms per token,    36.87 tokens per second)
92.14.122.971 I slot print_timing: id  0 | task 28283 |       total time =    9880.79 ms /   448 tokens
92.14.122.972 I slot print_timing: id  0 | task 28283 |    graphs reused =      27546
92.14.122.975 I slot print_timing: id  0 | task 28283 | draft acceptance = 0.88696 (  204 accepted /   230 generated), mean len =  2.77
92.14.124.799 I slot      release: id  0 | task 28283 | stop processing: n_tokens = 49783, truncated = 0
92.14.504.518 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.992 (> 0.100 thold), f_keep = 0.994
92.14.509.059 I slot launch_slot_: id  0 | task 28402 | processing task, is_child = 0
92.19.463.308 I slot print_timing: id  0 | task 28402 | n_decoded =    109, tg =  36.28 t/s, tg_3s =  36.28 t/s
92.19.911.779 I slot print_timing: id  0 | task 28402 | prompt eval time =    1949.42 ms /   385 tokens (    5.06 ms per token,   197.49 tokens per second)
92.19.911.784 I slot print_timing: id  0 | task 28402 |        eval time =    3453.04 ms /   126 tokens (   27.41 ms per token,    36.49 tokens per second)
92.19.911.785 I slot print_timing: id  0 | task 28402 |       total time =    5402.47 ms /   511 tokens
92.19.911.786 I slot print_timing: id  0 | task 28402 |    graphs reused =      27590
92.19.911.789 I slot print_timing: id  0 | task 28402 | draft acceptance = 0.86957 (   80 accepted /    92 generated), mean len =  2.74
92.19.913.219 I slot      release: id  0 | task 28402 | stop processing: n_tokens = 49971, truncated = 0
92.20.498.569 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.957 (> 0.100 thold), f_keep = 0.997
92.20.502.832 I slot launch_slot_: id  0 | task 28452 | processing task, is_child = 0
92.29.616.838 W find_slot: non-consecutive token position 49933 after 49932 for sequence 0 with 512 new tokens
92.29.616.846 W find_slot: non-consecutive token position 49933 after 49933 for sequence 0 with 512 new tokens
92.29.616.847 W find_slot: non-consecutive token position 49933 after 49933 for sequence 0 with 512 new tokens
92.29.616.848 W find_slot: non-consecutive token position 49933 after 49933 for sequence 0 with 414 new tokens
92.29.617.744 W find_slot: non-consecutive token position 49933 after 49932 for sequence 0 with 512 new tokens
92.29.640.626 W find_slot: non-consecutive token position 49933 after 49933 for sequence 0 with 512 new tokens
92.30.966.922 W find_slot: non-consecutive token position 49933 after 49933 for sequence 0 with 512 new tokens
92.32.280.231 W find_slot: non-consecutive token position 49933 after 49933 for sequence 0 with 414 new tokens
92.33.605.180 W find_slot: non-consecutive token position 50180 after 49933 for sequence 0 with 198 new tokens
92.33.605.369 W find_slot: non-consecutive token position 50180 after 49933 for sequence 0 with 198 new tokens
92.35.321.799 I slot print_timing: id  0 | task 28452 | prompt processing, n_tokens =   2240, progress = 1.00, t =  14.82 s / 151.16 tokens per second
92.38.641.724 I slot print_timing: id  0 | task 28452 | n_decoded =    105, tg =  34.23 t/s, tg_3s =  34.23 t/s
92.41.714.526 I slot print_timing: id  0 | task 28452 | n_decoded =    204, tg =  33.22 t/s, tg_3s =  32.22 t/s
92.43.045.770 I slot print_timing: id  0 | task 28452 | prompt eval time =   15070.99 ms /  2244 tokens (    6.72 ms per token,   148.90 tokens per second)
92.43.045.775 I slot print_timing: id  0 | task 28452 |        eval time =    7471.67 ms /   253 tokens (   29.53 ms per token,    33.86 tokens per second)
92.43.045.776 I slot print_timing: id  0 | task 28452 |       total time =   22542.66 ms /  2497 tokens
92.43.045.777 I slot print_timing: id  0 | task 28452 |    graphs reused =      27687
92.43.045.780 I slot print_timing: id  0 | task 28452 | draft acceptance = 0.78283 (  155 accepted /   198 generated), mean len =  2.57
92.43.047.108 I slot      release: id  0 | task 28452 | stop processing: n_tokens = 52339, truncated = 0
92.53.459.223 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.996 (> 0.100 thold), f_keep = 0.995
92.53.462.461 I slot launch_slot_: id  0 | task 28556 | processing task, is_child = 0
92.57.860.575 I slot print_timing: id  0 | task 28556 | n_decoded =    106, tg =  35.20 t/s, tg_3s =  35.20 t/s
93.00.918.417 I slot print_timing: id  0 | task 28556 | n_decoded =    209, tg =  34.44 t/s, tg_3s =  33.68 t/s
93.02.701.037 I slot print_timing: id  0 | task 28556 | prompt eval time =    1386.35 ms /   206 tokens (    6.73 ms per token,   148.59 tokens per second)
93.02.701.043 I slot print_timing: id  0 | task 28556 |        eval time =    7852.02 ms /   272 tokens (   28.87 ms per token,    34.64 tokens per second)
93.02.701.044 I slot print_timing: id  0 | task 28556 |       total time =    9238.37 ms /   478 tokens
93.02.701.044 I slot print_timing: id  0 | task 28556 |    graphs reused =      27789
93.02.701.047 I slot print_timing: id  0 | task 28556 | draft acceptance = 0.81250 (  169 accepted /   208 generated), mean len =  2.62
93.02.702.234 I slot      release: id  0 | task 28556 | stop processing: n_tokens = 52560, truncated = 0
93.03.204.353 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.993 (> 0.100 thold), f_keep = 0.995
93.03.207.814 I slot launch_slot_: id  0 | task 28664 | processing task, is_child = 0
93.06.873.517 I slot print_timing: id  0 | task 28664 | prompt eval time =    1786.91 ms /   349 tokens (    5.12 ms per token,   195.31 tokens per second)
93.06.873.522 I slot print_timing: id  0 | task 28664 |        eval time =    1878.60 ms /    70 tokens (   26.84 ms per token,    37.26 tokens per second)
